,game_str,play_id,player_position,event_code,home_team,top_bottom_inning,pitcher,batter,player_name,field_x,field_y,pickoff,lead_distance,count_on_first,stolen_bases,steal_score,is_home,avg_rel_point,pitcher_hand,avg_stance,batter_hand,play_per_game_x,runs,away_score,home_score,run_diff,play_per_game_y,outs
9196,y2_d057.5_IAK_RZQ,213,1,1,RZQ,top,RZQ-0291,IAK-2490,IAK-1196,57.3642,70.9374,0,8.375920444300379,24.0,0.0,0.0,1,-0.05630445093916915,0,-3.0790015384615383,0,213.0,0.0,1.0,3.0,2.0,213.0,0.0
9197,y2_d057_IAK_RZQ,23,1,1,RZQ,bottom,IAK-1443,RZQ-0415,RZQ-0279,55.9521,73.5675,0,11.30802749877543,86.0,0.0,0.0,0,-2.0566620357142855,0,2.2664056379821953,1,23.0,0.0,0.0,0.0,0.0,23.0,1.0
9198,y2_d057_IAK_RZQ,25,1,1,RZQ,bottom,IAK-1443,RZQ-0415,RZQ-0279,55.8099,73.2099,0,11.116424221253293,86.0,0.0,0.0,0,-2.0566620357142855,0,2.2664056379821953,1,25.0,0.0,0.0,0.0,0.0,25.0,0.0
9199,y2_d057_IAK_RZQ,43,1,1,RZQ,top,RZQ-0292,IAK-1855,IAK-1288,56.0382,73.0086,0,10.816215860823972,8.0,0.0,0.0,1,-0.6426279601517066,0,-2.932065306122449,0,43.0,0.0,0.0,0.0,0.0,43.0,0.0
9200,y2_d057_IAK_RZQ,44,1,1,RZQ,top,RZQ-0292,IAK-1855,IAK-1288,56.4876,72.6459,0,10.252188077492036,8.0,0.0,0.0,1,-0.6426279601517066,0,-2.932065306122449,0,44.0,0.0,0.0,0.0,0.0,44.0,0.0
9201,y2_d057_IAK_RZQ,45,1,1,RZQ,top,RZQ-0292,IAK-1855,IAK-1288,56.9454,72.9237,0,10.198001434748335,8.0,0.0,0.0,1,-0.6426279601517066,0,-2.932065306122449,0,45.0,0.0,0.0,0.0,0.0,45.0,0.0
9202,y2_d057_IAK_RZQ,46,1,1,RZQ,top,RZQ-0292,IAK-1855,IAK-1288,56.3913,72.8823,0,10.49750326580078,8.0,0.0,0.0,1,-0.6426279601517066,0,-2.932065306122449,0,46.0,0.0,0.0,0.0,0.0,46.0,0.0
9203,y2_d057_IAK_RZQ,47,1,1,RZQ,top,RZQ-0292,IAK-1855,IAK-1288,56.4024,73.4007,0,10.903385546834265,8.0,0.0,0.0,1,-0.6426279601517066,0,-2.932065306122449,0,47.0,0.0,0.0,0.0,0.0,47.0,0.0
9204,y2_d057_IAK_RZQ,48,1,1,RZQ,top,RZQ-0292,IAK-1855,IAK-1288,56.7927,73.2378,0,10.5423064804982,8.0,0.0,0.0,1,-0.6426279601517066,0,-2.932065306122449,0,48.0,0.0,0.0,0.0,0.0,48.0,0.0
9205,y2_d057_IAK_RZQ,60,1,1,RZQ,bottom,IAK-1443,RZQ-0143,RZQ-0006,59.9184,69.9009,0,6.036985753382527,88.0,0.0,0.0,0,-2.0566620357142855,0,2.852733894230769,1,60.0,0.0,0.0,0.0,0.0,60.0,0.0
9206,y2_d057_IAK_RZQ,61,1,1,RZQ,bottom,IAK-1443,RZQ-0143,RZQ-0006,59.9076,72.9033,0,8.742514931187243,88.0,0.0,0.0,0,-2.0566620357142855,0,2.852733894230769,1,61.0,0.0,0.0,0.0,0.0,61.0,0.0
9207,y2_d057_IAK_RZQ,62,1,1,RZQ,bottom,IAK-1443,RZQ-0143,RZQ-0006,59.5176,71.8308,0,7.924145976601849,88.0,0.0,0.0,0,-2.0566620357142855,0,2.852733894230769,1,62.0,0.0,0.0,0.0,0.0,62.0,0.0
9208,y2_d057_IAK_RZQ,96,1,1,RZQ,top,RZQ-0292,IAK-1288,IAK-1871,56.7924,72.3711,0,9.847729631325498,24.0,1.0,0.0,1,-0.6426279601517066,0,-3.040096875,0,96.0,0.0,1.0,0.0,-1.0,96.0,1.0
9209,y2_d057_IAK_RZQ,97,1,1,RZQ,top,RZQ-0292,IAK-1288,IAK-1871,55.7745,74.6898,0,12.315694095401092,24.0,1.0,0.0,1,-0.6426279601517066,0,-3.040096875,0,97.0,0.0,1.0,0.0,-1.0,97.0,0.0
9210,y2_d057_IAK_RZQ,98,1,1,RZQ,top,RZQ-0292,IAK-1288,IAK-1871,55.5741,74.6778,0,12.423017576599545,24.0,1.0,0.0,1,-0.6426279601517066,0,-3.040096875,0,98.0,0.0,1.0,0.0,-1.0,98.0,0.0
9211,y2_d057_IAK_RZQ,98,1,1,RZQ,top,RZQ-0292,IAK-1288,IAK-1871,55.5741,74.6778,0,12.423017576599545,24.0,1.0,0.0,1,-0.6426279601517066,0,-3.040096875,0,98.0,0.0,1.0,0.0,-1.0,98.0,0.0
9212,y2_d057_IAK_RZQ,99,1,1,RZQ,top,RZQ-0292,IAK-1855,IAK-1871,56.4543,74.2539,0,11.570215353105421,24.0,1.0,0.0,1,-0.6426279601517066,0,-2.932065306122449,0,99.0,0.0,1.0,0.0,-1.0,99.0,0.0
9213,y2_d057_IAK_RZQ,100,1,1,RZQ,top,RZQ-0292,IAK-1855,IAK-1871,56.1495,71.6769,0,9.736832112124041,24.0,1.0,0.0,1,-0.6426279601517066,0,-2.932065306122449,0,100.0,0.0,1.0,0.0,-1.0,100.0,0.0
9214,y2_d057_IAK_RZQ,101,1,1,RZQ,top,RZQ-0292,IAK-1855,IAK-1871,55.5855,74.3769,0,12.17422585700941,24.0,1.0,0.0,1,-0.6426279601517066,0,-2.932065306122449,0,101.0,0.0,1.0,0.0,-1.0,101.0,0.0
9215,y2_d057_IAK_RZQ,112,1,1,RZQ,top,RZQ-0292,IAK-1920,IAK-1196,56.3238,72.1083,0,9.942056528181048,24.0,0.0,0.0,1,-0.6426279601517066,0,-3.3447347826086955,0,112.0,0.0,1.0,0.0,-1.0,112.0,0.0
9216,y2_d057_IAK_RZQ,114,1,1,RZQ,top,RZQ-0292,IAK-1920,IAK-1196,56.3373,72.7836,0,10.453498034775762,24.0,0.0,0.0,1,-0.6426279601517066,0,-3.3447347826086955,0,114.0,0.0,1.0,0.0,-1.0,114.0,0.0
9217,y2_d057_IAK_RZQ,115,1,1,RZQ,top,RZQ-0292,IAK-1920,IAK-1196,57.0165,72.4731,0,9.792590269497461,24.0,0.0,0.0,1,-0.6426279601517066,0,-3.3447347826086955,0,115.0,0.0,1.0,0.0,-1.0,115.0,0.0
9218,y2_d057_IAK_RZQ,141,1,1,RZQ,bottom,IAK-1443,RZQ-0385,RZQ-0143,56.4198,75.1206,0,12.315429311304522,66.0,3.0,0.04993692221218681,0,-2.0566620357142855,0,-2.5224989189189193,0,141.0,0.0,1.0,0.0,-1.0,141.0,1.0
9219,y2_d057_IAK_RZQ,142,1,1,RZQ,bottom,IAK-1443,RZQ-0347,RZQ-0385,56.3211,73.0938,0,10.707572063341287,59.0,2.0,0.02349651459525238,0,-2.0566620357142855,0,2.2100135593220336,1,142.0,0.0,1.0,0.0,-1.0,142.0,1.0
9220,y2_d057_IAK_RZQ,143,1,1,RZQ,bottom,IAK-1443,RZQ-0347,RZQ-0385,56.2662,72.2388,0,10.078591610610738,59.0,2.0,0.02349651459525238,0,-2.0566620357142855,0,2.2100135593220336,1,143.0,0.0,1.0,0.0,-1.0,143.0,0.0
9221,y2_d057_IAK_RZQ,144,1,1,RZQ,bottom,IAK-1443,RZQ-0347,RZQ-0385,56.9904,74.9808,0,11.900093109936522,59.0,2.0,0.02349651459525238,0,-2.0566620357142855,0,2.2100135593220336,1,144.0,0.0,1.0,0.0,-1.0,144.0,0.0
9222,y2_d057_IAK_RZQ,191,1,1,RZQ,top,RZQ-0416,IAK-2490,IAK-1920,56.7063,73.5657,0,10.860150956119421,4.0,0.0,0.0,1,-0.23890937969807285,0,-3.0790015384615383,0,191.0,0.0,1.0,0.0,-1.0,191.0,0.0
9223,y2_d057_IAK_RZQ,192,1,1,RZQ,top,RZQ-0416,IAK-2490,IAK-1920,56.796,73.7364,0,10.95011790762696,4.0,0.0,0.0,1,-0.23890937969807285,0,-3.0790015384615383,0,192.0,0.0,1.0,0.0,-1.0,192.0,0.0
9224,y2_d057_IAK_RZQ,193,1,1,RZQ,top,RZQ-0416,IAK-2490,IAK-1920,57.2529,73.6689,0,10.643145825222186,4.0,0.0,0.0,1,-0.23890937969807285,0,-3.0790015384615383,0,193.0,0.0,1.0,0.0,-1.0,193.0,0.0
9225,y2_d057_IAK_RZQ,209,1,1,RZQ,top,RZQ-0416,IAK-1589,IAK-1983,57.1926,72.8031,0,9.956510713420123,10.0,0.0,0.0,1,-0.23890937969807285,0,-3.26755,0,209.0,0.0,1.0,0.0,-1.0,209.0,1.0
9226,y2_d057_IAK_RZQ,210,1,1,RZQ,top,RZQ-0416,IAK-1589,IAK-1983,57.0405,74.1687,0,11.179227970393013,10.0,0.0,0.0,1,-0.23890937969807285,0,-3.26755,0,210.0,0.0,1.0,0.0,-1.0,210.0,0.0
9227,y2_d057_IAK_RZQ,211,1,1,RZQ,top,RZQ-0416,IAK-1589,IAK-1983,57.3252,74.2545,0,11.104371829032823,10.0,0.0,0.0,1,-0.23890937969807285,0,-3.26755,0,211.0,0.0,1.0,0.0,-1.0,211.0,0.0
9228,y2_d057_IAK_RZQ,212,1,1,RZQ,top,RZQ-0416,IAK-1589,IAK-1983,57.642,73.506,0,10.299524665543599,10.0,0.0,0.0,1,-0.23890937969807285,0,-3.26755,0,212.0,0.0,1.0,0.0,-1.0,212.0,0.0
9229,y2_d057_IAK_RZQ,213,1,1,RZQ,top,RZQ-0416,IAK-1288,IAK-1983,57.1959,75.0777,0,11.881925909781847,10.0,0.0,0.0,1,-0.23890937969807285,0,-3.040096875,0,213.0,0.0,1.0,0.0,-1.0,213.0,0.0
9230,y2_d057_IAK_RZQ,216,1,1,RZQ,top,RZQ-0416,IAK-1855,IAK-1983,57.8271,75.2355,0,11.725410539169848,10.0,0.0,0.0,1,-0.23890937969807285,0,-2.932065306122449,0,216.0,0.0,1.0,0.0,-1.0,216.0,0.0
9231,y2_d057_IAK_RZQ,217,1,1,RZQ,top,RZQ-0416,IAK-1855,IAK-1983,57.0168,74.7318,0,11.672243515736735,10.0,0.0,0.0,1,-0.23890937969807285,0,-2.932065306122449,0,217.0,0.0,1.0,0.0,-1.0,217.0,0.0
9232,y2_d057_IAK_RZQ,232,1,1,RZQ,bottom,IAK-1443,RZQ-0279,RZQ-0347,55.8255,72.0996,0,10.267132647061072,326.0,8.0,0.05102924028662174,0,-2.0566620357142855,0,-2.744301988636363,0,232.0,0.0,1.0,0.0,-1.0,232.0,1.0
9233,y2_d057_IAK_RZQ,233,1,1,RZQ,bottom,IAK-1443,RZQ-0279,RZQ-0347,56.0901,72.2004,0,10.164983494074795,326.0,8.0,0.05102924028662174,0,-2.0566620357142855,0,-2.744301988636363,0,233.0,0.0,1.0,0.0,-1.0,233.0,0.0
9234,y2_d057_IAK_RZQ,259,1,1,RZQ,bottom,IAK-1914,RZQ-0231,RZQ-0222,57.453,73.4469,0,10.348571231406044,32.0,0.0,0.0,0,-1.1860408,0,-2.6523860377358495,0,259.0,0.0,1.0,0.0,-1.0,259.0,1.0
9235,y2_d057_IAK_RZQ,260,1,1,RZQ,bottom,IAK-1914,RZQ-0231,RZQ-0222,57.8352,72.4647,0,9.315587117145922,32.0,0.0,0.0,0,-1.1860408,0,-2.6523860377358495,0,260.0,0.0,1.0,0.0,-1.0,260.0,0.0
9236,y2_d057_IAK_RZQ,261,1,1,RZQ,bottom,IAK-1914,RZQ-0310,RZQ-0222,57.147,73.9185,0,10.910695755177821,32.0,0.0,0.0,0,-1.1860408,0,1.15052734375,1,261.0,0.0,1.0,0.0,-1.0,261.0,0.0
9237,y2_d057_IAK_RZQ,264,1,1,RZQ,bottom,IAK-1914,RZQ-0310,RZQ-0222,56.1078,75.7632,0,13.025784919926467,32.0,0.0,0.0,0,-1.1860408,0,1.15052734375,1,264.0,0.0,1.0,0.0,-1.0,264.0,0.0
9238,y2_d057_IAK_RZQ,265,1,1,RZQ,bottom,IAK-1914,RZQ-0310,RZQ-0222,57.3027,74.8179,0,11.603164267992526,32.0,0.0,0.0,0,-1.1860408,0,1.15052734375,1,265.0,0.0,1.0,0.0,-1.0,265.0,0.0
9239,y2_d058_POW_YJD,6,1,1,YJD,top,YJD-0420,POW-2095,POW-2533,54.2118,74.1552,0,12.873821235062413,17.0,0.0,0.0,1,-1.3654344418933055,0,-2.377866176470588,0,6.0,0.0,0.0,0.0,0.0,6.0,1.0
9240,y2_d058_POW_YJD,8,1,1,YJD,top,YJD-0420,POW-2095,POW-2533,54.4935,73.8507,0,12.459060534551597,17.0,0.0,0.0,1,-1.3654344418933055,0,-2.377866176470588,0,8.0,0.0,0.0,0.0,0.0,8.0,0.0
9241,y2_d058_POW_YJD,10,1,1,YJD,top,YJD-0420,POW-2095,POW-2533,54.1128,73.371,0,12.368523298801522,17.0,0.0,0.0,1,-1.3654344418933055,0,-2.377866176470588,0,10.0,0.0,0.0,0.0,0.0,10.0,0.0
9242,y2_d058_POW_YJD,11,1,1,YJD,top,YJD-0420,POW-1039,POW-2533,54.0519,73.7328,0,12.671442721571635,17.0,0.0,0.0,1,-1.3654344418933055,0,2.8443,1,11.0,0.0,0.0,0.0,0.0,11.0,0.0
9243,y2_d058_POW_YJD,12,1,1,YJD,top,YJD-0420,POW-1039,POW-2533,54.2829,73.0443,0,12.01639826403535,17.0,0.0,0.0,1,-1.3654344418933055,0,2.8443,1,12.0,0.0,0.0,0.0,0.0,12.0,0.0
9244,y2_d058_POW_YJD,13,1,1,YJD,top,YJD-0420,POW-1039,POW-2533,53.3757,74.3088,0,13.554980173239006,17.0,0.0,0.0,1,-1.3654344418933055,0,2.8443,1,13.0,0.0,0.0,0.0,0.0,13.0,0.0
9245,y2_d058_POW_YJD,14,1,1,YJD,top,YJD-0420,POW-1039,POW-2533,54.0684,76.413,0,14.713373188646564,17.0,0.0,0.0,1,-1.3654344418933055,0,2.8443,1,14.0,0.0,0.0,0.0,0.0,14.0,0.0
9246,y2_d058_POW_YJD,21,1,1,YJD,bottom,POW-2503,YJD-0327,YJD-0345,54.6882,71.3085,0,10.536227110063674,285.0,5.0,0.028235752849721057,0,2.566531102941177,1,-2.1322480059084192,0,21.0,0.0,0.0,0.0,0.0,21.0,1.0
9247,y2_d058_POW_YJD,22,1,1,YJD,bottom,POW-2503,YJD-0327,YJD-0345,55.7607,74.5692,0,12.225606818618592,285.0,5.0,0.028235752849721057,0,2.566531102941177,1,-2.1322480059084192,0,22.0,0.0,0.0,0.0,0.0,22.0,0.0
9248,y2_d058_POW_YJD,25,1,1,YJD,bottom,POW-2503,YJD-0340,YJD-0345,55.0563,73.1148,0,11.535529427051506,285.0,5.0,0.028235752849721057,0,2.566531102941177,1,2.0683367965367965,1,25.0,0.0,0.0,0.0,0.0,25.0,0.0
9249,y2_d058_POW_YJD,26,1,1,YJD,bottom,POW-2503,YJD-0340,YJD-0345,55.839,72.7497,0,10.744524129368372,285.0,5.0,0.028235752849721057,0,2.566531102941177,1,2.0683367965367965,1,26.0,0.0,0.0,0.0,0.0,26.0,0.0
9250,y2_d058_POW_YJD,27,1,1,YJD,bottom,POW-2503,YJD-0366,YJD-0345,55.3521,72.8334,0,11.128457091657262,285.0,5.0,0.028235752849721057,0,2.566531102941177,1,-2.8450584415584412,0,27.0,0.0,0.0,0.0,0.0,27.0,0.0
9251,y2_d058_POW_YJD,28,1,1,YJD,bottom,POW-2503,YJD-0366,YJD-0345,55.698,73.3287,0,11.279222070424003,285.0,5.0,0.028235752849721057,0,2.566531102941177,1,-2.8450584415584412,0,28.0,0.0,0.0,0.0,0.0,28.0,0.0
9252,y2_d058_POW_YJD,29,1,1,YJD,bottom,POW-2503,YJD-0366,YJD-0345,54.9117,73.437,0,11.871966464291846,285.0,5.0,0.028235752849721057,0,2.566531102941177,1,-2.8450584415584412,0,29.0,0.0,0.0,0.0,0.0,29.0,0.0
9253,y2_d058_POW_YJD,31,1,1,YJD,bottom,POW-2503,YJD-0366,YJD-0345,54.696,73.7481,0,12.247862927515596,285.0,5.0,0.028235752849721057,0,2.566531102941177,1,-2.8450584415584412,0,31.0,0.0,0.0,0.0,0.0,31.0,0.0
9254,y2_d058_POW_YJD,34,1,1,YJD,bottom,POW-2503,YJD-0366,YJD-0345,54.3558,74.175,0,12.793069843876726,285.0,5.0,0.028235752849721057,0,2.566531102941177,1,-2.8450584415584412,0,34.0,0.0,0.0,0.0,0.0,34.0,0.0
9255,y2_d058_POW_YJD,43,1,1,YJD,top,YJD-0420,POW-1650,POW-1527,58.881,73.0623,0,9.310363833220892,19.0,0.0,0.0,1,-1.3654344418933055,0,-1.2147685714285714,0,43.0,0.0,0.0,0.0,0.0,43.0,0.0
9256,y2_d058_POW_YJD,44,1,1,YJD,top,YJD-0420,POW-1650,POW-1527,58.9635,73.9716,0,10.095700190380487,19.0,0.0,0.0,1,-1.3654344418933055,0,-1.2147685714285714,0,44.0,0.0,0.0,0.0,0.0,44.0,0.0
9257,y2_d058_POW_YJD,47,1,1,YJD,top,YJD-0420,POW-2266,POW-1527,56.4351,73.4763,0,10.944925571728591,19.0,0.0,0.0,1,-1.3654344418933055,0,-1.557818181818182,0,47.0,0.0,0.0,0.0,0.0,47.0,0.0
9258,y2_d058_POW_YJD,48,1,1,YJD,top,YJD-0420,POW-2266,POW-1527,56.5347,73.5969,0,10.984474966258261,19.0,0.0,0.0,1,-1.3654344418933055,0,-1.557818181818182,0,48.0,0.0,0.0,0.0,0.0,48.0,0.0
9259,y2_d058_POW_YJD,51,1,1,YJD,top,YJD-0420,POW-2266,POW-1527,56.7555,74.0862,0,11.263627319446593,19.0,0.0,0.0,1,-1.3654344418933055,0,-1.557818181818182,0,51.0,0.0,0.0,0.0,0.0,51.0,0.0
9260,y2_d058_POW_YJD,75,1,1,YJD,bottom,POW-2503,YJD-0345,YJD-0007,56.1105,69.9669,0,8.583574215919658,116.0,1.0,0.0,0,2.566531102941177,1,1.966541545524101,1,75.0,2.0,0.0,2.0,2.0,75.0,1.0
9261,y2_d058_POW_YJD,76,1,1,YJD,bottom,POW-2503,YJD-0345,YJD-0007,55.6308,70.7709,0,9.472856590013688,116.0,1.0,0.0,0,2.566531102941177,1,1.966541545524101,1,76.0,0.0,0.0,2.0,2.0,76.0,0.0
9262,y2_d058_POW_YJD,77,1,1,YJD,bottom,POW-2503,YJD-0345,YJD-0007,56.0778,70.4334,0,8.914741826529587,116.0,1.0,0.0,0,2.566531102941177,1,1.966541545524101,1,77.0,0.0,0.0,2.0,2.0,77.0,0.0
9263,y2_d058_POW_YJD,105,1,1,YJD,top,YJD-0420,POW-1039,POW-2095,56.9154,71.5473,0,9.131208621832052,38.0,0.0,0.0,1,-1.3654344418933055,0,2.8443,1,105.0,0.0,0.0,4.0,4.0,105.0,1.0
9264,y2_d058_POW_YJD,107,1,1,YJD,top,YJD-0420,POW-1039,POW-2095,56.0424,72.7806,0,10.63718444880873,38.0,0.0,0.0,1,-1.3654344418933055,0,2.8443,1,107.0,0.0,0.0,4.0,4.0,107.0,0.0
9265,y2_d058_POW_YJD,108,1,1,YJD,top,YJD-0420,POW-1039,POW-2095,56.1006,71.6913,0,9.780703606298193,38.0,0.0,0.0,1,-1.3654344418933055,0,2.8443,1,108.0,0.0,0.0,4.0,4.0,108.0,0.0
9266,y2_d058_POW_YJD,109,1,1,YJD,top,YJD-0420,POW-1039,POW-2095,55.9914,71.6661,0,9.837250027396335,38.0,0.0,0.0,1,-1.3654344418933055,0,2.8443,1,109.0,0.0,0.0,4.0,4.0,109.0,0.0
9267,y2_d058_POW_YJD,110,1,1,YJD,top,YJD-0420,POW-1039,POW-2095,56.3775,70.7568,0,8.918089028426138,38.0,0.0,0.0,1,-1.3654344418933055,0,2.8443,1,110.0,0.0,0.0,4.0,4.0,110.0,0.0
9268,y2_d058_POW_YJD,146,1,1,YJD,top,YJD-0420,POW-1650,POW-1527,58.8513,70.6167,0,7.214629382317922,19.0,0.0,0.0,1,-1.3654344418933055,0,-1.2147685714285714,0,146.0,0.0,0.0,4.0,4.0,146.0,0.0
9269,y2_d058_POW_YJD,150,1,1,YJD,top,YJD-0420,POW-1917,POW-2266,58.4973,72.2163,0,8.75345725137065,4.0,0.0,0.0,1,-1.3654344418933055,0,1.1244405405405407,1,150.0,0.0,0.0,4.0,4.0,150.0,1.0
9270,y2_d058_POW_YJD,191,1,1,YJD,bottom,POW-1954,YJD-0007,YJD-0278,57.7317,72.1323,0,9.09790066535237,125.0,3.0,0.026366694928034635,0,2.8198292000000005,1,0.656433759590793,1,191.0,0.0,1.0,4.0,3.0,191.0,1.0
9271,y2_d058_POW_YJD,192,1,1,YJD,bottom,POW-1954,YJD-0007,YJD-0278,59.1981,71.172,0,7.497771236720812,125.0,3.0,0.026366694928034635,0,2.8198292000000005,1,0.656433759590793,1,192.0,0.0,1.0,4.0,3.0,192.0,0.0
9272,y2_d058_POW_YJD,193,1,1,YJD,bottom,POW-1954,YJD-0007,YJD-0278,57.8976,72.5448,0,9.348776759607683,125.0,3.0,0.026366694928034635,0,2.8198292000000005,1,0.656433759590793,1,193.0,0.0,1.0,4.0,3.0,193.0,0.0
9273,y2_d058_POW_YJD,199,1,1,YJD,top,YJD-0247,POW-1711,POW-1039,55.6161,70.4832,0,9.29461679958072,6.0,0.0,0.0,1,2.6494272735849056,1,-2.671609523809524,0,199.0,0.0,1.0,4.0,3.0,199.0,0.0
9274,y2_d058_POW_YJD,200,1,1,YJD,top,YJD-0247,POW-1711,POW-1039,55.4484,71.5164,0,10.113709056465678,6.0,0.0,0.0,1,2.6494272735849056,1,-2.671609523809524,0,200.0,0.0,1.0,4.0,3.0,200.0,0.0
9275,y2_d058_POW_YJD,201,1,1,YJD,top,YJD-0247,POW-1711,POW-1039,55.2828,71.8359,0,10.455235693910648,6.0,0.0,0.0,1,2.6494272735849056,1,-2.671609523809524,0,201.0,0.0,1.0,4.0,3.0,201.0,0.0
9276,y2_d058_POW_YJD,203,1,1,YJD,top,YJD-0247,POW-1711,POW-1039,56.1048,70.2441,0,8.768730151571111,6.0,0.0,0.0,1,2.6494272735849056,1,-2.671609523809524,0,203.0,0.0,1.0,4.0,3.0,203.0,0.0
9277,y2_d058_POW_YJD,206,1,1,YJD,top,YJD-0247,POW-1650,POW-1527,58.6893,71.9121,0,8.393842434424148,19.0,0.0,0.0,1,2.6494272735849056,1,-1.2147685714285714,0,206.0,0.0,1.0,4.0,3.0,206.0,1.0
9278,y2_d058_POW_YJD,207,1,1,YJD,top,YJD-0247,POW-1650,POW-1527,56.9196,73.7583,0,10.899564973693506,19.0,0.0,0.0,1,2.6494272735849056,1,-1.2147685714285714,0,207.0,0.0,1.0,4.0,3.0,207.0,0.0
9279,y2_d058_POW_YJD,209,1,1,YJD,top,YJD-0247,POW-1650,POW-1527,58.9779,72.1041,0,8.417078422150098,19.0,0.0,0.0,1,2.6494272735849056,1,-1.2147685714285714,0,209.0,0.0,1.0,4.0,3.0,209.0,0.0
9280,y2_d058_POW_YJD,220,1,1,YJD,bottom,POW-1954,YJD-0327,YJD-0345,56.3595,72.6288,0,10.318862160558401,285.0,5.0,0.028235752849721057,0,2.8198292000000005,1,-2.1322480059084192,0,220.0,0.0,2.0,4.0,2.0,220.0,0.0
9281,y2_d058_POW_YJD,221,1,1,YJD,bottom,POW-1954,YJD-0327,YJD-0345,55.755,72.4686,0,10.587925281061706,285.0,5.0,0.028235752849721057,0,2.8198292000000005,1,-2.1322480059084192,0,221.0,0.0,2.0,4.0,2.0,221.0,0.0
9282,y2_d058_POW_YJD,223,1,1,YJD,bottom,POW-1954,YJD-0340,YJD-0327,55.7679,73.0713,0,11.03620210235856,158.0,1.0,0.0,0,2.8198292000000005,1,2.0683367965367965,1,223.0,0.0,2.0,4.0,2.0,223.0,0.0
9283,y2_d058_POW_YJD,224,1,1,YJD,bottom,POW-1954,YJD-0340,YJD-0327,56.727,73.8021,0,11.043210622534698,158.0,1.0,0.0,0,2.8198292000000005,1,2.0683367965367965,1,224.0,0.0,2.0,4.0,2.0,224.0,0.0
9284,y2_d058_POW_YJD,268,1,1,YJD,top,YJD-0358,POW-1527,POW-1711,57.3462,70.9389,0,8.388784241282716,8.0,0.0,0.0,1,-1.8937134031413612,0,1.0896627906976746,1,268.0,0.0,2.0,4.0,2.0,268.0,1.0
9285,y2_d058_POW_YJD,274,1,1,YJD,top,YJD-0358,POW-1917,POW-2266,54.9012,70.6986,0,9.981965785204295,4.0,0.0,0.0,1,-1.8937134031413612,0,1.1244405405405407,1,274.0,1.0,3.0,4.0,1.0,274.0,1.0
9286,y2_d058_POW_YJD,279,1,1,YJD,bottom,POW-1268,YJD-0007,YJD-0278,56.9757,74.1453,0,11.193923922139675,125.0,3.0,0.026366694928034635,0,0.35868800000000006,1,0.656433759590793,1,279.0,0.0,3.0,4.0,1.0,279.0,1.0
9287,y2_d058_POW_YJD,280,1,1,YJD,bottom,POW-1268,YJD-0007,YJD-0278,57.0303,73.7838,0,10.860148410733867,125.0,3.0,0.026366694928034635,0,0.35868800000000006,1,0.656433759590793,1,280.0,0.0,3.0,4.0,1.0,280.0,0.0
9288,y2_d058_POW_YJD,281,1,1,YJD,bottom,POW-1268,YJD-0007,YJD-0278,56.9196,73.7583,0,10.899564973693506,125.0,3.0,0.026366694928034635,0,0.35868800000000006,1,0.656433759590793,1,281.0,0.0,3.0,4.0,1.0,281.0,0.0
9289,y2_d058_POW_YJD,287,1,1,YJD,bottom,POW-1268,YJD-0327,YJD-0345,54.894,73.3044,0,11.785018655913003,285.0,5.0,0.028235752849721057,0,0.35868800000000006,1,-2.1322480059084192,0,287.0,0.0,3.0,4.0,1.0,287.0,1.0
9290,y2_d059_POW_YJD,2,1,1,YJD,bottom,POW-1987,YJD-0327,YJD-0345,55.6842,72.3654,0,10.55859647883693,285.0,5.0,0.028235752849721057,0,2.006209769230769,1,-2.1322480059084192,0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
9291,y2_d059_POW_YJD,6,1,1,YJD,bottom,POW-1987,YJD-0327,YJD-0345,55.2879,73.1835,0,11.433059357268652,285.0,5.0,0.028235752849721057,0,2.006209769230769,1,-2.1322480059084192,0,6.0,0.0,0.0,0.0,0.0,6.0,0.0
9292,y2_d059_POW_YJD,13,1,1,YJD,top,YJD-0342,POW-2308,POW-1917,56.6991,72.9564,0,10.369772449148908,18.0,0.0,0.0,1,2.435933560444444,1,-1.530483870967742,0,13.0,0.0,0.0,0.0,0.0,13.0,0.0
9293,y2_d059_POW_YJD,20,1,1,YJD,top,YJD-0342,POW-1573,POW-1131,56.9706,71.9244,0,9.386948797470076,7.0,0.0,0.0,1,2.435933560444444,1,-2.5047225000000006,0,20.0,0.0,1.0,0.0,-1.0,20.0,0.0
9294,y2_d059_POW_YJD,21,1,1,YJD,top,YJD-0342,POW-1573,POW-1131,56.481,70.3092,0,8.533655433425691,7.0,0.0,0.0,1,2.435933560444444,1,-2.5047225000000006,0,21.0,0.0,1.0,0.0,-1.0,21.0,0.0
9295,y2_d059_POW_YJD,28,1,1,YJD,bottom,POW-1987,YJD-0397,YJD-0366,56.8638,73.3731,0,10.612101839471785,164.0,2.0,0.008453014397072503,0,2.006209769230769,1,-2.7684130016051367,0,28.0,0.0,1.0,0.0,-1.0,28.0,1.0
9296,y2_d059_POW_YJD,36,1,1,YJD,bottom,POW-1987,YJD-0304,YJD-0080,56.0499,70.9317,0,9.2748628922186,84.0,0.0,0.0,0,2.006209769230769,1,2.534482352941176,1,36.0,0.0,1.0,0.0,-1.0,36.0,0.0
